BOOKING_ID,USER_ID,PROPERTY_CODE,BOOKING_DATE,CHECK_IN_DATE,CHECK_OUT_DATE,ROOMS,NIGHTS,ROOM_NIGHTS,REVENUE_DOLLAR
467689748475270,9650204,JAK0311,2020-06-23 00:00:00,2020-06-25 00:00:00,2020-06-28 00:00:00,1,2,2,28.70
869750865861800,10339270,JAK0040,2021-02-03 00:00:00,2021-02-03 00:00:00,2021-02-05 00:00:00,3,3,9,24.08
279398179166520,6691499,JAK0061,2023-11-06 00:00:00,2023-11-06 00:00:00,2023-11-09 00:00:00,1,3,3,25.77
385427916040185,11459048,BAN0303,2023-06-22 00:00:00,2023-06-22 00:00:00,2023-06-25 00:00:00,3,3,9,21.88
835433910867236,8130974,YOG0245,2024-06-05 00:00:00,2024-06-10 00:00:00,2024-06-12 00:00:00,3,3,9,29.85
370535449777659,12852571,MAL0159,2023-04-16 00:00:00,2023-04-18 00:00:00,2023-04-19 00:00:00,1,2,2,22.61
433459360030690,12431365,SUR0325,2020-04-10 00:00:00,2020-04-13 00:00:00,2020-04-16 00:00:00,3,2,6,26.95
648789073313261,11406699,SUR0254,2024-09-19 00:00:00,2024-09-26 00:00:00,2024-09-27 00:00:00,2,1,2,15.71
532612865817263,8188992,BAN0392,2023-09-20 00:00:00,2023-09-22 00:00:00,2023-09-23 00:00:00,1,3,3,22.22
256392193384122,14205028,BAN0181,2023-05-16 00:00:00,2023-05-17 00:00:00,2023-05-20 00:00:00,2,3,6,28.17
576549419153914,1324312,JAK0033,2020-09-17 00:00:00,2020-09-18 00:00:00,2020-09-20 00:00:00,2,3,6,23.85
540214832506001,7072666,BAN0081,2020-07-19 00:00:00,2020-07-22 00:00:00,2020-07-25 00:00:00,2,1,2,18.51
756169973598734,8859392,YOG0069,2020-12-20 00:00:00,2020-12-20 00:00:00,2020-12-21 00:00:00,3,2,6,20.50
314861812566414,1872124,JAK0253,2021-06-16 00:00:00,2021-06-19 00:00:00,2021-06-20 00:00:00,1,3,3,19.32
530061849885336,4448236,MAL0198,2023-12-30 00:00:00,2023-12-31 00:00:00,2024-01-01 00:00:00,1,2,2,24.47
389225475021178,7915441,YOG0430,2020-01-12 00:00:00,2020-01-12 00:00:00,2020-01-15 00:00:00,3,3,9,10.13
127595195890820,5993308,SUR0254,2021-02-08 00:00:00,2021-02-09 00:00:00,2021-02-12 00:00:00,1,2,2,23.36
655726740786616,12540457,SUR0327,2024-09-26 00:00:00,2024-09-28 00:00:00,2024-09-30 00:00:00,2,3,6,29.69
717323368769925,2703204,YOG0268,2023-08-13 00:00:00,2023-08-14 00:00:00,2023-08-15 00:00:00,3,1,3,18.22
880062477654083,13255657,YOG0450,2021-08-19 00:00:00,2021-08-19 00:00:00,2021-08-22 00:00:00,2,2,4,18.21
445420934423528,11936953,YOG0230,2023-04-28 00:00:00,2023-05-04 00:00:00,2023-05-07 00:00:00,2,1,2,27.92
587925204778358,4678150,JAK0094,2022-11-11 00:00:00,2022-11-14 00:00:00,2022-11-17 00:00:00,3,3,9,10.55
337913671222882,14822575,JAK0161,2022-02-18 00:00:00,2022-02-19 00:00:00,2022-02-22 00:00:00,3,2,6,18.55
980905196659911,14435925,SUR0019,2023-08-03 00:00:00,2023-08-03 00:00:00,2023-08-04 00:00:00,1,3,3,29.42
557151392055685,2423252,JAK0061,2021-12-08 00:00:00,2021-12-12 00:00:00,2021-12-14 00:00:00,3,1,3,15.84
727334155611192,5182486,JAK0252,2022-11-21 00:00:00,2022-11-22 00:00:00,2022-11-23 00:00:00,2,2,4,16.11
141451596007064,4809861,YOG0345,2022-03-03 00:00:00,2022-03-03 00:00:00,2022-03-05 00:00:00,1,1,1,27.92
872352521671064,9556862,JAK0266,2023-05-05 00:00:00,2023-05-09 00:00:00,2023-05-10 00:00:00,2,3,6,20.40
742135609108105,12678298,BAN0119,2024-02-11 00:00:00,2024-02-13 00:00:00,2024-02-16 00:00:00,3,3,9,19.29
230091597962324,9414649,MAL0126,2022-12-13 00:00:00,2022-12-17 00:00:00,2022-12-19 00:00:00,2,1,2,10.34
319501550642915,4382050,YOG0157,2024-06-25 00:00:00,2024-06-27 00:00:00,2024-06-28 00:00:00,1,1,1,18.45
935262132320156,13464535,JAK0052,2022-03-28 00:00:00,2022-03-30 00:00:00,2022-03-31 00:00:00,1,1,1,12.28
168820384408860,1387674,SUR0028,2020-06-27 00:00:00,2020-06-29 00:00:00,2020-07-01 00:00:00,2,1,2,23.79
840175860417363,5654726,SUR0326,2023-03-31 00:00:00,2023-04-02 00:00:00,2023-04-04 00:00:00,3,1,3,19.82
619173078154524,12853509,JAK0427,2020-02-12 00:00:00,2020-02-15 00:00:00,2020-02-17 00:00:00,3,2,6,23.66
509298289982050,3576864,YOG0481,2021-04-12 00:00:00,2021-04-12 00:00:00,2021-04-13 00:00:00,3,3,9,12.38
836265950669919,14822575,JAK0253,2022-08-24 00:00:00,2022-08-28 00:00:00,2022-08-29 00:00:00,1,3,3,23.27
315621832120639,1268041,JAK0442,2020-09-10 00:00:00,2020-09-12 00:00:00,2020-09-14 00:00:00,2,2,4,20.00
461538760017667,1441232,MAL0271,2023-08-10 00:00:00,2023-08-12 00:00:00,2023-08-14 00:00:00,2,2,4,11.06
150055864808979,2106460,SUR0189,2020-04-25 00:00:00,2020-04-28 00:00:00,2020-04-30 00:00:00,2,3,6,20.72
735873835708822,9711603,YOG0353,2021-04-04 00:00:00,2021-04-07 00:00:00,2021-04-10 00:00:00,3,2,6,26.67
839380018864702,5444431,MAL0190,2022-05-14 00:00:00,2022-05-16 00:00:00,2022-05-17 00:00:00,2,3,6,29.67
410024986639756,5569452,JAK0240,2023-02-16 00:00:00,2023-02-16 00:00:00,2023-02-19 00:00:00,2,3,6,20.51
584206397827609,13840428,MAL0205,2020-05-01 00:00:00,2020-05-01 00:00:00,2020-05-04 00:00:00,3,3,9,16.62
953499019798747,6511520,YOG0134,2023-10-16 00:00:00,2023-10-18 00:00:00,2023-10-21 00:00:00,1,1,1,29.06
824730857631107,1324312,MAL0185,2024-04-11 00:00:00,2024-04-11 00:00:00,2024-04-14 00:00:00,1,3,3,20.31
520078006075944,12136153,JAK0319,2021-04-13 00:00:00,2021-04-13 00:00:00,2021-04-15 00:00:00,3,3,9,27.71
705765783265227,3036358,SUR0006,2023-05-10 00:00:00,2023-05-12 00:00:00,2023-05-14 00:00:00,1,3,3,29.11
412962452236295,3333579,YOG0455,2021-11-06 00:00:00,2021-11-14 00:00:00,2021-11-17 00:00:00,2,2,4,12.30
853908434924183,7663712,JAK0020,2022-04-10 00:00:00,2022-04-10 00:00:00,2022-04-11 00:00:00,3,1,3,29.99
909818620405166,9058080,SUR0206,2021-07-06 00:00:00,2021-07-10 00:00:00,2021-07-11 00:00:00,2,2,4,29.16
299759301181774,6746506,YOG0168,2020-07-10 00:00:00,2020-07-15 00:00:00,2020-07-16 00:00:00,1,1,1,18.15
539328406258616,14033250,SUR0090,2022-11-14 00:00:00,2022-11-21 00:00:00,2022-11-22 00:00:00,2,3,6,22.73
184634732110527,11438944,JAK0199,2024-08-31 00:00:00,2024-09-05 00:00:00,2024-09-06 00:00:00,1,2,2,17.12
927460750761868,10886940,JAK0304,2022-02-10 00:00:00,2022-02-11 00:00:00,2022-02-13 00:00:00,3,1,3,10.92
181572297380711,11261538,BAN0330,2023-03-28 00:00:00,2023-03-28 00:00:00,2023-03-29 00:00:00,3,3,9,16.70
766822704989118,1249432,MAL0432,2021-06-16 00:00:00,2021-06-16 00:00:00,2021-06-19 00:00:00,2,2,4,17.50
822125863178295,14288012,JAK0067,2021-08-14 00:00:00,2021-08-18 00:00:00,2021-08-20 00:00:00,2,1,2,28.01
427720859837939,5452027,MAL0117,2023-12-22 00:00:00,2023-12-24 00:00:00,2023-12-25 00:00:00,3,2,6,19.61
714670098963780,12469957,MAL0101,2022-03-12 00:00:00,2022-03-12 00:00:00,2022-03-13 00:00:00,2,2,4,21.45
126240810841971,2141929,YOG0208,2023-10-26 00:00:00,2023-11-02 00:00:00,2023-11-04 00:00:00,2,3,6,14.69
926764008842178,9058080,JAK0439,2023-04-01 00:00:00,2023-04-01 00:00:00,2023-04-03 00:00:00,3,3,9,16.74
270273081019163,1490220,SUR0135,2021-06-29 00:00:00,2021-06-29 00:00:00,2021-07-01 00:00:00,3,1,3,14.08
677230259164138,11397873,MAL0152,2020-01-03 00:00:00,2020-01-03 00:00:00,2020-01-04 00:00:00,1,1,1,17.39
126841093695496,4564866,SUR0444,2023-01-07 00:00:00,2023-01-09 00:00:00,2023-01-12 00:00:00,2,2,4,27.26
862556612358935,13352132,BAN0125,2021-12-02 00:00:00,2021-12-05 00:00:00,2021-12-08 00:00:00,2,3,6,10.42
195804036124011,7551256,MAL0257,2024-04-01 00:00:00,2024-04-01 00:00:00,2024-04-02 00:00:00,1,1,1,27.89
467509857300285,10544569,JAK0010,2021-04-28 00:00:00,2021-05-02 00:00:00,2021-05-03 00:00:00,1,1,1,20.44
309571486522497,12331891,BAN0186,2022-10-30 00:00:00,2022-11-04 00:00:00,2022-11-05 00:00:00,1,1,1,25.77
234514777885051,7986079,SUR0019,2020-04-13 00:00:00,2020-04-13 00:00:00,2020-04-16 00:00:00,2,3,6,26.61
973677616409818,7106503,MAL0185,2022-07-09 00:00:00,2022-07-09 00:00:00,2022-07-12 00:00:00,1,3,3,15.91
368792295494513,8029943,SUR0284,2022-11-10 00:00:00,2022-11-10 00:00:00,2022-11-12 00:00:00,3,3,9,16.49
483592731117822,9070718,MAL0499,2022-09-18 00:00:00,2022-09-20 00:00:00,2022-09-21 00:00:00,3,1,3,27.01
232658983473069,8188992,MAL0488,2021-04-17 00:00:00,2021-04-19 00:00:00,2021-04-21 00:00:00,3,3,9,29.11
297865969861075,2205131,SUR0341,2021-09-10 00:00:00,2021-09-12 00:00:00,2021-09-14 00:00:00,2,2,4,11.76
932586389691290,12501666,SUR0485,2021-02-12 00:00:00,2021-02-17 00:00:00,2021-02-20 00:00:00,2,1,2,16.60
277552151433244,14194854,JAK0114,2024-02-12 00:00:00,2024-02-12 00:00:00,2024-02-15 00:00:00,3,2,6,20.58
654956559908701,3682218,SUR0254,2024-03-16 00:00:00,2024-03-18 00:00:00,2024-03-20 00:00:00,3,3,9,21.13
524634266381597,14465765,YOG0481,2021-08-08 00:00:00,2021-08-08 00:00:00,2021-08-10 00:00:00,3,2,6,13.87
497554029833818,2602615,YOG0421,2022-02-06 00:00:00,2022-02-08 00:00:00,2022-02-09 00:00:00,3,2,6,13.78
259104098552017,6004477,MAL0126,2022-08-11 00:00:00,2022-08-11 00:00:00,2022-08-12 00:00:00,3,3,9,20.63
570427540416019,6370453,MAL0001,2023-12-16 00:00:00,2023-12-17 00:00:00,2023-12-20 00:00:00,2,1,2,15.81
183458037515520,6423279,SUR0083,2024-04-17 00:00:00,2024-04-22 00:00:00,2024-04-23 00:00:00,2,2,4,16.19
547309169548346,8088521,SUR0068,2020-12-26 00:00:00,2020-12-26 00:00:00,2020-12-29 00:00:00,1,3,3,12.32
875491608046550,5716169,JAK0293,2021-02-04 00:00:00,2021-02-06 00:00:00,2021-02-08 00:00:00,3,1,3,19.59
548104786989495,11730870,BAN0249,2023-02-10 00:00:00,2023-02-11 00:00:00,2023-02-12 00:00:00,1,1,1,13.28
561947830558842,6196798,JAK0010,2024-03-04 00:00:00,2024-03-07 00:00:00,2024-03-08 00:00:00,2,1,2,14.74
671381675205136,2650925,BAN0213,2023-08-03 00:00:00,2023-08-11 00:00:00,2023-08-12 00:00:00,1,2,2,18.82
702857235065615,14540383,BAN0262,2023-10-03 00:00:00,2023-10-07 00:00:00,2023-10-08 00:00:00,2,2,4,16.27
154611252429813,1441232,YOG0403,2022-01-16 00:00:00,2022-01-21 00:00:00,2022-01-22 00:00:00,2,1,2,27.51
365051085892497,1781464,JAK0442,2021-04-30 00:00:00,2021-04-30 00:00:00,2021-05-01 00:00:00,2,3,6,29.52
332041982530112,9276506,YOG0029,2023-03-02 00:00:00,2023-03-02 00:00:00,2023-03-05 00:00:00,3,1,3,15.59
447125354571857,9693901,MAL0453,2023-11-30 00:00:00,2023-12-01 00:00:00,2023-12-04 00:00:00,2,2,4,12.92
571194768717101,5021389,BAN0233,2021-06-22 00:00:00,2021-06-23 00:00:00,2021-06-24 00:00:00,2,1,2,19.86
648509204632915,13376393,YOG0134,2020-09-07 00:00:00,2020-09-07 00:00:00,2020-09-09 00:00:00,1,2,2,29.81
122854717774600,14819906,MAL0084,2021-11-28 00:00:00,2021-11-28 00:00:00,2021-11-29 00:00:00,2,1,2,20.83
563566089939861,3834204,YOG0288,2021-07-11 00:00:00,2021-07-12 00:00:00,2021-07-14 00:00:00,3,3,9,28.53
726996045440038,3277578,SUR0307,2020-02-11 00:00:00,2020-02-12 00:00:00,2020-02-13 00:00:00,1,3,3,23.90
703854208980540,7814292,YOG0481,2024-02-25 00:00:00,2024-02-29 00:00:00,2024-03-02 00:00:00,2,3,6,29.92
462081231042446,9117148,SUR0145,2024-04-20 00:00:00,2024-04-27 00:00:00,2024-04-30 00:00:00,1,1,1,20.88
856879901489309,1578362,JAK0439,2020-03-16 00:00:00,2020-03-16 00:00:00,2020-03-18 00:00:00,3,1,3,27.12
392709049691641,4172454,YOG0300,2020-12-04 00:00:00,2020-12-05 00:00:00,2020-12-08 00:00:00,2,1,2,27.66
550889233343055,2520398,YOG0449,2023-01-06 00:00:00,2023-01-13 00:00:00,2023-01-16 00:00:00,1,1,1,27.75
593731329597024,5854070,SUR0135,2020-07-02 00:00:00,2020-07-06 00:00:00,2020-07-07 00:00:00,1,2,2,16.65
780382037076439,3044411,SUR0341,2023-04-09 00:00:00,2023-04-14 00:00:00,2023-04-16 00:00:00,2,3,6,25.15
352341095714961,1872124,YOG0476,2024-03-26 00:00:00,2024-03-26 00:00:00,2024-03-29 00:00:00,2,3,6,24.16
737381696752315,1005054,BAN0494,2020-11-01 00:00:00,2020-11-04 00:00:00,2020-11-07 00:00:00,1,2,2,22.40
969387563852559,11311294,MAL0144,2020-01-21 00:00:00,2020-01-26 00:00:00,2020-01-27 00:00:00,3,2,6,11.47
883125937303253,5229416,MAL0452,2023-11-28 00:00:00,2023-11-29 00:00:00,2023-12-02 00:00:00,3,3,9,18.61
380143013965224,14600805,BAN0314,2022-09-13 00:00:00,2022-09-14 00:00:00,2022-09-15 00:00:00,2,1,2,16.51
595592784544485,7390752,MAL0139,2022-04-15 00:00:00,2022-04-20 00:00:00,2022-04-21 00:00:00,1,2,2,17.85
366681114635240,14901657,SUR0260,2022-03-05 00:00:00,2022-03-05 00:00:00,2022-03-07 00:00:00,1,1,1,28.49
612025245041075,1110729,SUR0189,2021-02-14 00:00:00,2021-02-16 00:00:00,2021-02-17 00:00:00,2,1,2,27.65
582898327322829,10404052,SUR0007,2023-06-12 00:00:00,2023-06-17 00:00:00,2023-06-19 00:00:00,3,3,9,14.53
373419587445194,2139158,YOG0313,2022-11-28 00:00:00,2022-11-28 00:00:00,2022-11-30 00:00:00,3,2,6,28.49
710158138927752,14935783,MAL0499,2021-07-21 00:00:00,2021-07-26 00:00:00,2021-07-27 00:00:00,1,3,3,20.71
818531372293239,10225748,BAN0310,2024-05-12 00:00:00,2024-05-13 00:00:00,2024-05-15 00:00:00,3,2,6,19.27
608324254534216,13515796,SUR0254,2023-03-08 00:00:00,2023-03-10 00:00:00,2023-03-12 00:00:00,2,1,2,18.34
262955401881516,8025334,YOG0000,2024-06-12 00:00:00,2024-06-18 00:00:00,2024-06-21 00:00:00,2,1,2,21.56
744992168696249,7319551,SUR0200,2021-06-02 00:00:00,2021-06-02 00:00:00,2021-06-05 00:00:00,2,1,2,17.37
376222891247955,10027131,BAN0091,2022-05-13 00:00:00,2022-05-15 00:00:00,2022-05-17 00:00:00,1,2,2,14.57
285833245330175,5208141,JAK0439,2024-08-04 00:00:00,2024-08-09 00:00:00,2024-08-12 00:00:00,1,3,3,25.88
857894255084203,12994599,YOG0409,2023-09-12 00:00:00,2023-09-14 00:00:00,2023-09-15 00:00:00,2,2,4,15.28
870735764032176,8650166,SUR0055,2021-08-28 00:00:00,2021-08-28 00:00:00,2021-08-30 00:00:00,3,1,3,29.48
896453722807945,7915441,YOG0309,2024-08-15 00:00:00,2024-08-15 00:00:00,2024-08-16 00:00:00,2,1,2,10.18
605224023493961,12316775,MAL0274,2020-07-20 00:00:00,2020-07-23 00:00:00,2020-07-24 00:00:00,3,1,3,17.45
828089165869758,11606429,BAN0130,2023-10-11 00:00:00,2023-10-19 00:00:00,2023-10-20 00:00:00,1,2,2,21.94
653346561416041,14465765,BAN0143,2023-04-26 00:00:00,2023-04-27 00:00:00,2023-04-28 00:00:00,1,1,1,12.70
610248890704754,10476671,YOG0216,2023-01-17 00:00:00,2023-01-25 00:00:00,2023-01-27 00:00:00,3,2,6,24.18
192978199163714,8812866,YOG0025,2021-06-03 00:00:00,2021-06-05 00:00:00,2021-06-07 00:00:00,2,2,4,28.19
253826677173372,11620046,MAL0388,2020-12-08 00:00:00,2020-12-14 00:00:00,2020-12-15 00:00:00,2,1,2,25.70
777139854256218,3435971,MAL0177,2021-06-28 00:00:00,2021-06-28 00:00:00,2021-07-01 00:00:00,1,2,2,21.94
191947800290014,12135501,BAN0301,2023-09-07 00:00:00,2023-09-11 00:00:00,2023-09-14 00:00:00,1,2,2,14.37
317002019661855,14615261,JAK0124,2020-04-03 00:00:00,2020-04-10 00:00:00,2020-04-13 00:00:00,2,3,6,29.48
799744393899418,12720675,YOG0431,2023-12-05 00:00:00,2023-12-13 00:00:00,2023-12-14 00:00:00,2,1,2,26.49
316375375003671,1535614,SUR0352,2020-09-01 00:00:00,2020-09-01 00:00:00,2020-09-02 00:00:00,2,3,6,25.81
399063184174946,6877104,YOG0323,2022-11-11 00:00:00,2022-11-11 00:00:00,2022-11-14 00:00:00,3,1,3,17.62
915278232480147,9429888,JAK0089,2020-12-26 00:00:00,2020-12-26 00:00:00,2020-12-29 00:00:00,3,3,9,22.85
714791749961450,3112734,JAK0391,2023-01-18 00:00:00,2023-01-20 00:00:00,2023-01-23 00:00:00,1,3,3,14.50
596074667688554,2119437,BAN0181,2020-05-10 00:00:00,2020-05-15 00:00:00,2020-05-18 00:00:00,2,1,2,24.56
483540916302764,1639425,MAL0126,2024-04-01 00:00:00,2024-04-05 00:00:00,2024-04-06 00:00:00,2,2,4,17.21
692130110585918,6004477,YOG0431,2022-07-24 00:00:00,2022-07-24 00:00:00,2022-07-25 00:00:00,3,1,3,22.65
225848233010589,13499575,JAK0391,2024-02-20 00:00:00,2024-02-26 00:00:00,2024-02-28 00:00:00,1,1,1,19.29
605182418038195,12459563,JAK0215,2020-01-16 00:00:00,2020-01-17 00:00:00,2020-01-18 00:00:00,1,3,3,27.12
710891308583741,5716169,SUR0173,2024-03-07 00:00:00,2024-03-16 00:00:00,2024-03-19 00:00:00,3,3,9,15.15
621451174603324,14727077,JAK0095,2024-07-12 00:00:00,2024-07-12 00:00:00,2024-07-13 00:00:00,3,2,6,17.83
396058662150594,10103753,JAK0043,2024-07-06 00:00:00,2024-07-07 00:00:00,2024-07-10 00:00:00,1,3,3,25.96
462160995612210,6211143,YOG0134,2024-06-29 00:00:00,2024-06-29 00:00:00,2024-07-02 00:00:00,2,1,2,24.87
573501615610114,8866257,BAN0461,2021-04-19 00:00:00,2021-04-19 00:00:00,2021-04-22 00:00:00,3,3,9,16.09
755942345138179,3958416,BAN0196,2020-02-02 00:00:00,2020-02-04 00:00:00,2020-02-05 00:00:00,2,3,6,19.56
595385682977436,5716169,BAN0011,2021-04-19 00:00:00,2021-04-19 00:00:00,2021-04-22 00:00:00,2,3,6,19.47
703895125505075,11571762,MAL0364,2023-01-17 00:00:00,2023-01-17 00:00:00,2023-01-19 00:00:00,2,1,2,16.27
561309930829660,6655920,BAN0247,2023-03-16 00:00:00,2023-03-16 00:00:00,2023-03-17 00:00:00,3,1,3,14.68
141532417919789,9378054,BAN0461,2020-03-31 00:00:00,2020-03-31 00:00:00,2020-04-03 00:00:00,3,3,9,17.24
335412027347587,8130974,JAK0419,2021-02-14 00:00:00,2021-02-21 00:00:00,2021-02-24 00:00:00,1,1,1,17.17
807833792901659,9058080,SUR0408,2022-08-24 00:00:00,2022-08-24 00:00:00,2022-08-26 00:00:00,2,3,6,11.32
251308962021274,10953702,JAK0467,2020-05-19 00:00:00,2020-05-19 00:00:00,2020-05-22 00:00:00,2,2,4,11.74
193271072486284,7319551,YOG0403,2023-12-29 00:00:00,2023-12-31 00:00:00,2024-01-01 00:00:00,3,3,9,29.09
879449722281788,11454450,SUR0200,2024-09-13 00:00:00,2024-09-18 00:00:00,2024-09-21 00:00:00,1,2,2,23.69
393051837463781,10390890,YOG0226,2024-06-02 00:00:00,2024-06-02 00:00:00,2024-06-05 00:00:00,3,3,9,24.65
789622590300929,7938606,SUR0441,2021-07-28 00:00:00,2021-07-28 00:00:00,2021-07-29 00:00:00,3,1,3,23.83
741384121660696,7965316,YOG0168,2022-07-01 00:00:00,2022-07-01 00:00:00,2022-07-04 00:00:00,2,3,6,11.97
543300050906471,2778399,YOG0064,2020-05-27 00:00:00,2020-05-28 00:00:00,2020-05-29 00:00:00,2,1,2,17.15
925349598531512,4551128,YOG0058,2021-12-29 00:00:00,2021-12-29 00:00:00,2021-12-31 00:00:00,2,1,2,28.57
459380203783334,7567677,YOG0389,2020-10-01 00:00:00,2020-10-02 00:00:00,2020-10-03 00:00:00,2,3,6,11.64
419606079194885,3003787,SUR0003,2020-08-29 00:00:00,2020-08-29 00:00:00,2020-08-31 00:00:00,2,1,2,16.59
855724581237062,3647885,BAN0156,2023-07-13 00:00:00,2023-07-14 00:00:00,2023-07-16 00:00:00,3,1,3,13.61
449083710030528,6307947,SUR0376,2023-09-25 00:00:00,2023-09-26 00:00:00,2023-09-28 00:00:00,3,2,6,21.49
538028832516299,9058080,JAK0059,2022-11-15 00:00:00,2022-11-19 00:00:00,2022-11-21 00:00:00,2,3,6,15.37
789046997801281,4038557,SUR0018,2022-05-10 00:00:00,2022-05-11 00:00:00,2022-05-12 00:00:00,1,2,2,11.14
593333135878621,7965316,BAN0091,2020-03-19 00:00:00,2020-03-20 00:00:00,2020-03-21 00:00:00,1,3,3,10.94
778128370721010,11479101,YOG0406,2022-08-14 00:00:00,2022-08-14 00:00:00,2022-08-17 00:00:00,1,3,3,17.73
973070663255237,11964299,JAK0258,2022-03-13 00:00:00,2022-03-13 00:00:00,2022-03-14 00:00:00,1,1,1,12.10
129203390563619,12604696,BAN0379,2021-07-01 00:00:00,2021-07-02 00:00:00,2021-07-03 00:00:00,3,2,6,20.60
922644716143008,11503061,BAN0382,2020-06-10 00:00:00,2020-06-11 00:00:00,2020-06-12 00:00:00,1,3,3,25.28
783065600946502,4564866,MAL0404,2020-11-12 00:00:00,2020-11-12 00:00:00,2020-11-13 00:00:00,3,2,6,23.67
209051514691630,5192593,YOG0493,2021-06-06 00:00:00,2021-06-14 00:00:00,2021-06-16 00:00:00,2,2,4,14.12
841687428051712,3752127,BAN0334,2021-08-02 00:00:00,2021-08-05 00:00:00,2021-08-06 00:00:00,1,2,2,21.36
765811439216741,12956100,MAL0086,2023-07-26 00:00:00,2023-07-26 00:00:00,2023-07-27 00:00:00,2,3,6,23.42
634124121979498,8806138,JAK0031,2023-05-28 00:00:00,2023-06-05 00:00:00,2023-06-08 00:00:00,3,3,9,25.25
897119246603539,5136283,SUR0369,2023-06-11 00:00:00,2023-06-13 00:00:00,2023-06-16 00:00:00,2,3,6,22.69
106877411746050,9375505,YOG0165,2022-01-17 00:00:00,2022-01-17 00:00:00,2022-01-18 00:00:00,2,3,6,22.25
343343969647234,3036358,SUR0302,2020-02-15 00:00:00,2020-02-17 00:00:00,2020-02-18 00:00:00,1,1,1,15.32
359374900691020,2602615,YOG0386,2022-12-07 00:00:00,2022-12-07 00:00:00,2022-12-10 00:00:00,3,3,9,18.11
950598389613643,12135501,BAN0047,2022-09-03 00:00:00,2022-09-03 00:00:00,2022-09-04 00:00:00,1,2,2,26.59
229975600702673,11210021,SUR0441,2020-02-10 00:00:00,2020-02-10 00:00:00,2020-02-13 00:00:00,1,3,3,24.58
580359966491434,6307947,SUR0007,2022-03-14 00:00:00,2022-03-16 00:00:00,2022-03-18 00:00:00,3,1,3,19.44
505823393775385,14445486,BAN0113,2020-05-09 00:00:00,2020-05-10 00:00:00,2020-05-12 00:00:00,1,3,3,17.44
943841699933226,4235968,MAL0129,2020-02-19 00:00:00,2020-02-23 00:00:00,2020-02-25 00:00:00,3,3,9,16.70
718264805121984,10103753,SUR0325,2020-02-04 00:00:00,2020-02-04 00:00:00,2020-02-06 00:00:00,3,1,3,15.51
950843048180140,4678150,BAN0125,2024-05-03 00:00:00,2024-05-03 00:00:00,2024-05-05 00:00:00,2,1,2,21.21
947998401948377,12197909,MAL0037,2023-06-13 00:00:00,2023-06-13 00:00:00,2023-06-14 00:00:00,3,3,9,29.56
750389888866970,5049486,BAN0457,2021-08-16 00:00:00,2021-08-22 00:00:00,2021-08-25 00:00:00,3,3,9,25.25
656885507769307,13376393,JAK0017,2020-05-19 00:00:00,2020-05-22 00:00:00,2020-05-23 00:00:00,1,1,1,18.67
421537915742696,1545811,MAL0121,2023-03-25 00:00:00,2023-04-02 00:00:00,2023-04-03 00:00:00,1,1,1,18.79
262350376548743,6986760,BAN0026,2020-11-10 00:00:00,2020-11-17 00:00:00,2020-11-20 00:00:00,3,3,9,29.24
448333630963689,7986079,MAL0044,2023-12-23 00:00:00,2023-12-25 00:00:00,2023-12-28 00:00:00,2,3,6,11.85
499562920872574,5475762,BAN0081,2020-02-12 00:00:00,2020-02-16 00:00:00,2020-02-18 00:00:00,3,2,6,15.97
123342021099974,2632885,YOG0484,2023-02-23 00:00:00,2023-02-23 00:00:00,2023-02-26 00:00:00,3,3,9,27.22
241142841797372,4451489,JAK0089,2022-08-10 00:00:00,2022-08-10 00:00:00,2022-08-12 00:00:00,3,2,6,25.79
273711746518673,13112580,SUR0078,2024-05-10 00:00:00,2024-05-13 00:00:00,2024-05-15 00:00:00,3,2,6,20.51
961596556530497,13490889,SUR0327,2024-05-11 00:00:00,2024-05-13 00:00:00,2024-05-15 00:00:00,2,2,4,13.93
284617194292779,11454450,BAN0310,2023-08-23 00:00:00,2023-08-26 00:00:00,2023-08-27 00:00:00,3,2,6,10.64
165953132857923,1526223,JAK0422,2024-06-17 00:00:00,2024-06-22 00:00:00,2024-06-23 00:00:00,1,2,2,26.81
910108085154958,11261538,JAK0043,2024-05-22 00:00:00,2024-05-31 00:00:00,2024-06-03 00:00:00,1,3,3,16.20
672582371056513,9689090,YOG0230,2020-10-28 00:00:00,2020-10-31 00:00:00,2020-11-03 00:00:00,2,3,6,21.52
552319425772193,11010385,BAN0382,2024-08-31 00:00:00,2024-08-31 00:00:00,2024-09-03 00:00:00,2,2,4,23.04
708828982573640,7139913,YOG0468,2023-08-27 00:00:00,2023-08-28 00:00:00,2023-08-30 00:00:00,1,1,1,29.55
777628124215994,9689090,BAN0368,2022-07-17 00:00:00,2022-07-20 00:00:00,2022-07-22 00:00:00,3,1,3,17.70
560741457974539,10683349,YOG0342,2021-05-01 00:00:00,2021-05-04 00:00:00,2021-05-06 00:00:00,2,1,2,22.05
903942546106407,14600805,BAN0026,2024-06-01 00:00:00,2024-06-03 00:00:00,2024-06-05 00:00:00,2,2,4,28.15
416039480406836,3632540,BAN0046,2024-09-28 00:00:00,2024-09-28 00:00:00,2024-10-01 00:00:00,2,1,2,12.93
666765913386112,11494666,MAL0486,2022-08-31 00:00:00,2022-09-03 00:00:00,2022-09-06 00:00:00,2,3,6,13.72
